playerID,CAM,CB,CDM,CF,CM,GK,LB,LF,LM,LW,LWB,RB,RF,RM,RW,RWB,ST,SW
193095,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
193097,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
193098,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
193105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193114,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0
193115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193116,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193124,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0
193140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193161,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
193169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193171,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
193176,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193178,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
193195,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
193198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193201,0,0,0,0,0,0,1,0,3,0,0,0,0,2,0,0,0,0
193211,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
193222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193226,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
193234,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193236,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
193241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193262,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
193278,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
193281,4,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0
193290,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0
193296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193300,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
193301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193306,0,0,0,0,0,0,0,0,2,4,0,0,0,1,3,0,0,0
193310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193313,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193337,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193344,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,3,0
193345,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
193346,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
193348,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
193349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193351,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
193352,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
193353,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
193357,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
193359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193361,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
193364,0,0,0,0,0,0,2,0,4,0,0,1,0,3,0,0,0,0
193369,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193376,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
193404,2,0,4,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
193406,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
193408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193410,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
193411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193415,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
193416,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193421,2,0,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
193422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193426,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0
193427,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
193429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193431,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
193435,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0
193439,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
193440,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
193442,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
193444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193448,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
193449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193458,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
193459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193461,2,0,0,4,0,0,0,0,3,0,0,0,0,1,0,0,0,0
193466,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
193467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193468,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193470,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193474,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193475,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193476,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
193482,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
193488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193493,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193495,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193505,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193510,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193517,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193518,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193524,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
193526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193529,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
193532,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193546,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193557,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
193558,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193561,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
193571,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
193579,0,3,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
193588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193601,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193621,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
193623,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
193628,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193632,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
193639,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
193645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193647,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
193651,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
193658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
193660,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
193661,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0
193663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193664,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193669,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193673,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
193674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193685,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
193686,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193690,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
193691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193692,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193694,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193696,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193697,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193708,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193714,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
193715,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193716,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193728,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
193735,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193738,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
193747,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,0,0
193749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193767,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
193768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193780,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
193786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193796,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0
193808,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193813,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193835,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193839,0,0,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0
193840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193844,1,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,4,0
193847,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
193850,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193864,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
193867,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193870,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193871,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
193872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193874,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
193878,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0
193880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193881,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
193886,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193887,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
193888,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
193891,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
193896,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
193930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193936,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193942,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193944,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
193949,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0
193953,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0
193974,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
193980,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0
193983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
193984,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0
193985,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194001,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
194017,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0
194018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194020,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
194022,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194050,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194059,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194061,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194080,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194082,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
194083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194089,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194102,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194108,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
194115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0
194148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194149,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
194163,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
194171,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
194174,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0
194178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194190,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
194196,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194198,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194203,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
194209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194216,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
194222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194224,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194329,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
194333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194359,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
194361,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
194364,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
194365,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194519,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0
194644,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
194669,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0
194681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194706,2,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,1,0
194716,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
194717,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
194718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194727,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194728,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0
194730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194742,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194753,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194761,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
194763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
194765,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0
194769,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
194783,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
194795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194806,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
194837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194845,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0
194846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194847,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
194858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194859,0,0,0,0,1,0,0,0,3,0,0,0,0,2,0,0,4,0
194879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194890,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194912,0,0,1,0,4,0,3,0,0,0,0,2,0,0,0,0,0,0
194913,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
194914,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
194916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
194925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194932,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0
194947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194955,2,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0
194956,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
194957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194958,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194966,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0
194974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194988,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
194990,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
194996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194997,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
194998,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195012,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
195020,4,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
195033,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0
195036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195059,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
195065,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
195086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195087,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
195088,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
195090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195096,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195124,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195147,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
195149,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195202,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195209,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195256,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
195258,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195272,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
195313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195362,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195365,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195370,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
